day_dt,sunrise_tm,sunset_tm,noon_tm,noon_altitude,noon_distance,day_time
02/07/2010,05:12:00,21:21:00,13:17:00,63.8,152.086,16:09:00
03/07/2010,05:13:00,21:20:00,13:17:00,63.7,152.088,16:07:00
04/07/2010,05:13:00,21:20:00,13:17:00,63.6,152.09,16:07:00
05/07/2010,05:14:00,21:19:00,13:17:00,63.5,152.091,16:05:00
06/07/2010,05:15:00,21:19:00,13:17:00,63.4,152.091,16:04:00
07/07/2010,05:16:00,21:18:00,13:17:00,63.3,152.09,16:02:00
08/07/2010,05:17:00,21:18:00,13:18:00,63.2,152.088,16:01:00
09/07/2010,05:18:00,21:17:00,13:18:00,63.1,152.086,15:59:00
10/07/2010,05:19:00,21:17:00,13:18:00,63,152.082,15:58:00
11/07/2010,05:19:00,21:16:00,13:18:00,62.8,152.078,15:57:00
12/07/2010,05:20:00,21:15:00,13:18:00,62.7,152.073,15:55:00
13/07/2010,05:21:00,21:14:00,13:18:00,62.5,152.067,15:53:00
14/07/2010,05:23:00,21:13:00,13:18:00,62.4,152.06,15:50:00
15/07/2010,05:24:00,21:13:00,13:18:00,62.2,152.052,15:49:00
16/07/2010,05:25:00,21:12:00,13:19:00,62.1,152.043,15:47:00
17/07/2010,05:26:00,21:11:00,13:19:00,61.9,152.034,15:45:00
18/07/2010,05:27:00,21:10:00,13:19:00,61.7,152.023,15:43:00
19/07/2010,05:28:00,21:09:00,13:19:00,61.5,152.012,15:41:00
20/07/2010,05:29:00,21:08:00,13:19:00,61.3,152.001,15:39:00
21/07/2010,05:30:00,21:06:00,13:19:00,61.2,151.988,15:36:00
22/07/2010,05:32:00,21:05:00,13:19:00,61,151.976,15:33:00
23/07/2010,05:33:00,21:04:00,13:19:00,60.8,151.962,15:31:00
24/07/2010,05:34:00,21:03:00,13:19:00,60.5,151.948,15:29:00
25/07/2010,05:35:00,21:02:00,13:19:00,60.3,151.934,15:27:00
26/07/2010,05:37:00,21:00:00,13:19:00,60.1,151.919,15:23:00
27/07/2010,05:38:00,20:59:00,13:19:00,59.9,151.904,15:21:00
28/07/2010,05:39:00,20:58:00,13:19:00,59.6,151.888,15:19:00
29/07/2010,05:41:00,20:56:00,13:19:00,59.4,151.872,15:15:00
30/07/2010,05:42:00,20:55:00,13:19:00,59.2,151.856,15:13:00
31/07/2010,05:43:00,20:53:00,13:19:00,58.9,151.838,15:10:00
01/08/2010,05:45:00,20:52:00,13:19:00,58.7,151.82,15:07:00
02/08/2010,05:46:00,20:50:00,13:19:00,58.4,151.802,15:04:00
03/08/2010,05:47:00,20:49:00,13:19:00,58.2,151.783,15:02:00
04/08/2010,05:49:00,20:47:00,13:18:00,57.9,151.763,14:58:00
05/08/2010,05:50:00,20:46:00,13:18:00,57.6,151.743,14:56:00
06/08/2010,05:52:00,20:44:00,13:18:00,57.3,151.722,14:52:00
07/08/2010,05:53:00,20:42:00,13:18:00,57.1,151.7,14:49:00
08/08/2010,05:54:00,20:41:00,13:18:00,56.8,151.677,14:47:00
09/08/2010,05:56:00,20:39:00,13:18:00,56.5,151.653,14:43:00
10/08/2010,05:57:00,20:37:00,13:18:00,56.2,151.629,14:40:00
11/08/2010,05:59:00,20:36:00,13:18:00,55.9,151.604,14:37:00
12/08/2010,06:00:00,20:34:00,13:17:00,55.6,151.578,14:34:00
13/08/2010,06:01:00,20:32:00,13:17:00,55.3,151.551,14:31:00
14/08/2010,06:03:00,20:30:00,13:17:00,55,151.524,14:27:00
15/08/2010,06:04:00,20:28:00,13:17:00,54.7,151.496,14:24:00
16/08/2010,06:06:00,20:27:00,13:17:00,54.4,151.467,14:21:00
17/08/2010,06:07:00,20:25:00,13:16:00,54,151.438,14:18:00
18/08/2010,06:09:00,20:23:00,13:16:00,53.7,151.408,14:14:00
19/08/2010,06:10:00,20:21:00,13:16:00,53.4,151.378,14:11:00
20/08/2010,06:11:00,20:19:00,13:16:00,53.1,151.347,14:08:00
21/08/2010,06:13:00,20:17:00,13:15:00,52.7,151.316,14:04:00
22/08/2010,06:14:00,20:15:00,13:15:00,52.4,151.285,14:01:00
23/08/2010,06:16:00,20:13:00,13:15:00,52.1,151.253,13:57:00
24/08/2010,06:17:00,20:11:00,13:15:00,51.7,151.221,13:54:00
25/08/2010,06:19:00,20:09:00,13:14:00,51.4,151.189,13:50:00
26/08/2010,06:20:00,20:07:00,13:14:00,51,151.156,13:47:00
27/08/2010,06:22:00,20:05:00,13:14:00,50.7,151.124,13:43:00
28/08/2010,06:23:00,20:03:00,13:14:00,50.3,151.091,13:40:00
29/08/2010,06:24:00,20:01:00,13:13:00,50,151.057,13:37:00
30/08/2010,06:26:00,19:59:00,13:13:00,49.6,151.024,13:33:00
31/08/2010,06:27:00,19:57:00,13:13:00,49.2,150.99,13:30:00
01/09/2010,06:29:00,19:55:00,13:12:00,48.9,150.955,13:26:00
02/09/2010,06:30:00,19:53:00,13:12:00,48.5,150.92,13:23:00
03/09/2010,06:32:00,19:51:00,13:12:00,48.2,150.885,13:19:00
04/09/2010,06:33:00,19:49:00,13:11:00,47.8,150.849,13:16:00
05/09/2010,06:35:00,19:47:00,13:11:00,47.4,150.813,13:12:00
06/09/2010,06:36:00,19:44:00,13:11:00,47,150.776,13:08:00
07/09/2010,06:37:00,19:42:00,13:10:00,46.7,150.738,13:05:00
08/09/2010,06:39:00,19:40:00,13:10:00,46.3,150.7,13:01:00
09/09/2010,06:40:00,19:38:00,13:10:00,45.9,150.662,12:58:00
10/09/2010,06:42:00,19:36:00,13:09:00,45.5,150.623,12:54:00
11/09/2010,06:43:00,19:34:00,13:09:00,45.2,150.583,12:51:00
12/09/2010,06:45:00,19:32:00,13:09:00,44.8,150.543,12:47:00
13/09/2010,06:46:00,19:29:00,13:08:00,44.4,150.503,12:43:00
14/09/2010,06:47:00,19:27:00,13:08:00,44,150.462,12:40:00
15/09/2010,06:49:00,19:25:00,13:08:00,43.6,150.421,12:36:00
16/09/2010,06:50:00,19:23:00,13:07:00,43.2,150.38,12:33:00
17/09/2010,06:52:00,19:21:00,13:07:00,42.9,150.338,12:29:00
18/09/2010,06:53:00,19:19:00,13:06:00,42.5,150.297,12:26:00
19/09/2010,06:55:00,19:17:00,13:06:00,42.1,150.255,12:22:00
20/09/2010,06:56:00,19:14:00,13:06:00,41.7,150.213,12:18:00
21/09/2010,06:58:00,19:12:00,13:05:00,41.3,150.171,12:14:00
22/09/2010,06:59:00,19:10:00,13:05:00,40.9,150.129,12:11:00
23/09/2010,07:00:00,19:08:00,13:05:00,40.5,150.088,12:08:00
24/09/2010,07:02:00,19:06:00,13:04:00,40.1,150.046,12:04:00
25/09/2010,07:03:00,19:04:00,13:04:00,39.7,150.004,12:01:00
26/09/2010,07:05:00,19:02:00,13:04:00,39.4,149.962,11:57:00
27/09/2010,07:06:00,18:59:00,13:03:00,39,149.921,11:53:00
28/09/2010,07:08:00,18:57:00,13:03:00,38.6,149.879,11:49:00
29/09/2010,07:09:00,18:55:00,13:03:00,38.2,149.838,11:46:00
30/09/2010,07:11:00,18:53:00,13:02:00,37.8,149.796,11:42:00
01/10/2010,07:12:00,18:51:00,13:02:00,37.4,149.754,11:39:00
02/10/2010,07:14:00,18:49:00,13:02:00,37,149.712,11:35:00
03/10/2010,07:15:00,18:47:00,13:01:00,36.6,149.67,11:32:00
04/10/2010,07:17:00,18:45:00,13:01:00,36.3,149.628,11:28:00
05/10/2010,07:18:00,18:42:00,13:01:00,35.9,149.586,11:24:00
06/10/2010,07:20:00,18:40:00,13:00:00,35.5,149.544,11:20:00
07/10/2010,07:21:00,18:38:00,13:00:00,35.1,149.501,11:17:00
08/10/2010,07:23:00,18:36:00,13:00:00,34.7,149.458,11:13:00
09/10/2010,07:24:00,18:34:00,13:00:00,34.3,149.415,11:10:00
10/10/2010,07:26:00,18:32:00,12:59:00,34,149.372,11:06:00
11/10/2010,07:27:00,18:30:00,12:59:00,33.6,149.328,11:03:00
12/10/2010,07:29:00,18:28:00,12:59:00,33.2,149.285,10:59:00
13/10/2010,07:30:00,18:26:00,12:59:00,32.8,149.241,10:56:00
14/10/2010,07:32:00,18:24:00,12:58:00,32.5,149.198,10:52:00
15/10/2010,07:33:00,18:22:00,12:58:00,32.1,149.155,10:49:00
16/10/2010,07:35:00,18:20:00,12:58:00,31.7,149.111,10:45:00
17/10/2010,07:37:00,18:18:00,12:58:00,31.4,149.068,10:41:00
18/10/2010,07:38:00,18:16:00,12:58:00,31,149.026,10:38:00
19/10/2010,07:40:00,18:14:00,12:57:00,30.6,148.983,10:34:00
20/10/2010,07:41:00,18:12:00,12:57:00,30.3,148.941,10:31:00
21/10/2010,07:43:00,18:10:00,12:57:00,29.9,148.899,10:27:00
22/10/2010,07:44:00,18:09:00,12:57:00,29.6,148.858,10:25:00
23/10/2010,07:46:00,18:07:00,12:57:00,29.2,148.817,10:21:00
24/10/2010,07:48:00,18:05:00,12:57:00,28.9,148.776,10:17:00
25/10/2010,07:49:00,18:03:00,12:56:00,28.5,148.736,10:14:00
26/10/2010,07:51:00,18:01:00,12:56:00,28.2,148.696,10:10:00
27/10/2010,07:52:00,17:59:00,12:56:00,27.9,148.657,10:07:00
28/10/2010,07:54:00,17:58:00,12:56:00,27.5,148.618,10:04:00
29/10/2010,07:56:00,17:56:00,12:56:00,27.2,148.579,10:00:00
30/10/2010,07:57:00,17:54:00,12:56:00,26.9,148.541,09:57:00
31/10/2010,07:59:00,17:53:00,12:56:00,26.5,148.503,09:54:00
01/11/2010,08:00:00,17:51:00,12:56:00,26.2,148.465,09:51:00
02/11/2010,08:02:00,17:49:00,12:56:00,25.9,148.428,09:47:00
03/11/2010,08:04:00,17:48:00,12:56:00,25.6,148.39,09:44:00
04/11/2010,08:05:00,17:46:00,12:56:00,25.3,148.353,09:41:00
05/11/2010,08:07:00,17:45:00,12:56:00,25,148.316,09:38:00
06/11/2010,08:08:00,17:43:00,12:56:00,24.7,148.279,09:35:00
07/11/2010,07:10:00,16:42:00,11:56:00,24.4,148.243,09:32:00
08/11/2010,07:12:00,16:40:00,11:56:00,24.1,148.206,09:28:00
09/11/2010,07:13:00,16:39:00,11:56:00,23.8,148.17,09:26:00
10/11/2010,07:15:00,16:37:00,11:56:00,23.5,148.134,09:22:00
11/11/2010,07:17:00,16:36:00,11:56:00,23.3,148.098,09:19:00
12/11/2010,07:18:00,16:35:00,11:57:00,23,148.063,09:17:00
13/11/2010,07:20:00,16:33:00,11:57:00,22.7,148.028,09:13:00
14/11/2010,07:21:00,16:32:00,11:57:00,22.5,147.994,09:11:00
15/11/2010,07:23:00,16:31:00,11:57:00,22.2,147.96,09:08:00
16/11/2010,07:24:00,16:30:00,11:57:00,22,147.926,09:06:00
17/11/2010,07:26:00,16:28:00,11:57:00,21.7,147.893,09:02:00
18/11/2010,07:28:00,16:27:00,11:58:00,21.5,147.861,08:59:00
19/11/2010,07:29:00,16:26:00,11:58:00,21.2,147.83,08:57:00
20/11/2010,07:31:00,16:25:00,11:58:00,21,147.799,08:54:00
21/11/2010,07:32:00,16:24:00,11:58:00,20.8,147.769,08:52:00
22/11/2010,07:34:00,16:23:00,11:59:00,20.6,147.74,08:49:00
23/11/2010,07:35:00,16:22:00,11:59:00,20.4,147.711,08:47:00
24/11/2010,07:36:00,16:21:00,11:59:00,20.2,147.684,08:45:00
25/11/2010,07:38:00,16:21:00,11:59:00,20,147.657,08:43:00
26/11/2010,07:39:00,16:20:00,12:00:00,19.8,147.63,08:41:00
27/11/2010,07:41:00,16:19:00,12:00:00,19.6,147.605,08:38:00
28/11/2010,07:42:00,16:18:00,12:00:00,19.4,147.58,08:36:00
29/11/2010,07:43:00,16:18:00,12:01:00,19.3,147.555,08:35:00
30/11/2010,07:45:00,16:17:00,12:01:00,19.1,147.532,08:32:00
01/12/2010,07:46:00,16:17:00,12:01:00,19,147.508,08:31:00
02/12/2010,07:47:00,16:16:00,12:02:00,18.8,147.486,08:29:00
03/12/2010,07:49:00,16:16:00,12:02:00,18.7,147.463,08:27:00
04/12/2010,07:50:00,16:15:00,12:03:00,18.5,147.441,08:25:00
05/12/2010,07:51:00,16:15:00,12:03:00,18.4,147.42,08:24:00
06/12/2010,07:52:00,16:15:00,12:03:00,18.3,147.399,08:23:00
07/12/2010,07:53:00,16:14:00,12:04:00,18.2,147.379,08:21:00
08/12/2010,07:54:00,16:14:00,12:04:00,18.1,147.359,08:20:00
09/12/2010,07:55:00,16:14:00,12:05:00,18,147.339,08:19:00
10/12/2010,07:56:00,16:14:00,12:05:00,17.9,147.32,08:18:00
11/12/2010,07:57:00,16:14:00,12:06:00,17.8,147.302,08:17:00
12/12/2010,07:58:00,16:14:00,12:06:00,17.7,147.284,08:16:00
13/12/2010,07:59:00,16:14:00,12:07:00,17.7,147.267,08:15:00
14/12/2010,08:00:00,16:14:00,12:07:00,17.6,147.251,08:14:00
15/12/2010,08:01:00,16:14:00,12:08:00,17.5,147.235,08:13:00
16/12/2010,08:02:00,16:15:00,12:08:00,17.5,147.22,08:13:00
17/12/2010,08:02:00,16:15:00,12:09:00,17.5,147.207,08:13:00
18/12/2010,08:03:00,16:15:00,12:09:00,17.4,147.194,08:12:00
19/12/2010,08:04:00,16:15:00,12:10:00,17.4,147.181,08:11:00
20/12/2010,08:04:00,16:16:00,12:10:00,17.4,147.17,08:12:00
21/12/2010,08:05:00,16:16:00,12:11:00,17.4,147.16,08:11:00
22/12/2010,08:05:00,16:17:00,12:11:00,17.4,147.151,08:12:00
23/12/2010,08:06:00,16:17:00,12:12:00,17.4,147.142,08:11:00
24/12/2010,08:06:00,16:18:00,12:12:00,17.4,147.135,08:12:00
25/12/2010,08:06:00,16:19:00,12:13:00,17.5,147.128,08:13:00
26/12/2010,08:07:00,16:19:00,12:13:00,17.5,147.123,08:12:00
27/12/2010,08:07:00,16:20:00,12:14:00,17.5,147.118,08:13:00
28/12/2010,08:07:00,16:21:00,12:14:00,17.6,147.114,08:14:00
29/12/2010,08:07:00,16:22:00,12:15:00,17.6,147.11,08:15:00
30/12/2010,08:07:00,16:23:00,12:15:00,17.7,147.108,08:16:00
31/12/2010,08:07:00,16:24:00,12:16:00,17.8,147.106,08:17:00
